ANO_BO;NUM_BO;NUMERO_BOLETIM;BO_INICIADO;BO_EMITIDO;DATAOCORRENCIA;HORAOCORRENCIA;PERIDOOCORRENCIA;DATACOMUNICACAO;DATAELABORACAO;BO_AUTORIA;FLAGRANTE;NUMERO_BOLETIM_PRINCIPAL;LOGRADOURO;NUMERO;BAIRRO;CIDADE;UF;LATITUDE;LONGITUDE;DESCRICAOLOCAL;EXAME;SOLUCAO;DELEGACIA_NOME;DELEGACIA_CIRCUNSCRICAO;ESPECIE;RUBRICA;DESDOBRAMENTO;STATUS;TIPOPESSOA;VITIMAFATAL;NATURALIDADE;NACIONALIDADE;SEXO;DATANASCIMENTO;IDADE;ESTADOCIVIL;PROFISSAO;GRAUINSTRUCAO;CORCUTIS;NATUREZAVINCULADA;TIPOVINCULO;RELACIONAMENTO;PARENTESCO;PLACA_VEICULO;UF_VEICULO;CIDADE_VEICULO;DESCR_COR_VEICULO;DESCR_MARCA_VEICULO;ANO_FABRICACAO;ANO_MODELO;DESCR_TIPO_VEICULO;QUANT_CELULAR;MARCA_CELULAR
2022;14;14/2022;06/01/2022 12:08;06/01/2022 12:22;05/01/2022;20:40;A NOITE;06/01/2022;06/01/2022 12:08;Desconhecida;Não;;RUA FRANCISCO NUNES DE OLIVEIRO;1219;ZONA RURAL;COTIA;SP;-23,68804869;-47,02137622;Restaurante e afins;;APRECIAÇÃO DO DELEGADO TITULAR;01º D.P. COTIA;01º D.P. COTIA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;PUK6H84;SP;COTIA;Prata;CHEV/SPIN 1.8L AT LTZ;2014;2015;AUTOMOVEL;;
2022;69;69/2022;06/01/2022 12:53;06/01/2022 12:53;06/01/2022;09:30;PELA MANHÃ;06/01/2022;06/01/2022 12:53;Desconhecida;Não;;RUA AURORA;56;JD SÃO LUIZ;SUZANO;SP;-23,55220878;-46,31348559;Via pública;;BO PARA INVESTIGAÇÃO;DEL.POL.SUZANO;DEL.POL.SUZANO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GCK2829;SP;SUZANO;Vermelho;CHEVROLET/ONIX 1.4MT ACT;2016;2017;AUTOMOVEL;;
2022;37597;37597/2022;06/01/2022 13:12;06/01/2022 13:13;04/12/2021;10:00;PELA MANHÃ;06/01/2022;06/01/2022 13:12;Desconhecida;Não;;AVENIDA ANTÔNIA ROSA FIORAVANTE;625;CENTRO;MAUA;SP;-23,66247778;-46,46174978;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;01º DP MAUA-DR.ALFREDO GARBINO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;CXV3848;SP;SÃO CAETANO DO SUL;Prata;VW/GOL SPECIAL;1999;;AUTOMOVEL;;
2022;37615;37615/2022;06/01/2022 13:14;06/01/2022 13:15;13/10/2021;20:00;A NOITE;06/01/2022;06/01/2022 13:14;Desconhecida;Não;;RUA MARÍLIA;195;VILA BARTIRA;ITAQUAQUECETUBA;SP;-23,4830033;-46,3758351;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;DEL.POL.ITAQUAQUECETUBA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;DIG3582;SP;SUZANO;Azul;GM/CELTA 3 PORTAS;2003;;AUTOMOVEL;;
2022;18;18/2022;06/01/2022 13:38;06/01/2022 13:38;06/01/2022;07:30;PELA MANHÃ;06/01/2022;06/01/2022 13:38;Desconhecida;Não;;RUA DOUTOR FAUSTO RIBEIRO DE CARVALHO;462;RUDGE RAMOS;S.BERNARDO DO CAMPO;SP;-23,65691993;-46,56392953;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;55º D.P. PARQUE S.RAFAEL;02º D.P. S.BERNARDO DO CAMPO;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;18;18/2022;06/01/2022 13:38;06/01/2022 13:38;06/01/2022;07:30;PELA MANHÃ;06/01/2022;06/01/2022 13:38;Desconhecida;Não;;RUA DOUTOR FAUSTO RIBEIRO DE CARVALHO;462;RUDGE RAMOS;S.BERNARDO DO CAMPO;SP;-23,65691993;-46,56392953;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;55º D.P. PARQUE S.RAFAEL;02º D.P. S.BERNARDO DO CAMPO;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;GEB4J45;SP;S.CAETANO DO SUL;Branco;VW/GOL 1.0L MC4;2021;2022;AUTOMOVEL;;
2022;18;18/2022;06/01/2022 13:38;06/01/2022 13:38;06/01/2022;07:30;PELA MANHÃ;06/01/2022;06/01/2022 13:38;Desconhecida;Não;;RUA DOUTOR FAUSTO RIBEIRO DE CARVALHO;462;RUDGE RAMOS;S.BERNARDO DO CAMPO;SP;-23,65691993;-46,56392953;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;55º D.P. PARQUE S.RAFAEL;02º D.P. S.BERNARDO DO CAMPO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;18;18/2022;06/01/2022 13:38;06/01/2022 13:38;06/01/2022;07:30;PELA MANHÃ;06/01/2022;06/01/2022 13:38;Desconhecida;Não;;RUA DOUTOR FAUSTO RIBEIRO DE CARVALHO;462;RUDGE RAMOS;S.BERNARDO DO CAMPO;SP;-23,65691993;-46,56392953;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;55º D.P. PARQUE S.RAFAEL;02º D.P. S.BERNARDO DO CAMPO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GEB4J45;SP;S.CAETANO DO SUL;Branco;VW/GOL 1.0L MC4;2021;2022;AUTOMOVEL;;
2022;37775;37775/2022;06/01/2022 14:09;06/01/2022 14:10;06/01/2022;10:00;PELA MANHÃ;06/01/2022;06/01/2022 14:09;Desconhecida;Não;;AVENIDA PROFESSOR JOAQUIM BARRETO;2005;CENTRO;COTIA;SP;-23,6096663;-46,9521657;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;DEL.POL.COTIA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;CJX5979;SP;COTIA;Preta;FIAT/FIAT UNO SX;1985;;AUTOMOVEL;;
2022;81;81/2022;06/01/2022 13:34;06/01/2022 14:17;06/01/2022;11:40;PELA MANHÃ;06/01/2022;06/01/2022 13:34;Desconhecida;Não;;RUA BATISTA DE AZEVEDO;396;CENTRO;OSASCO;SP;-23,52869674;-46,77739377;Via pública;;BO PARA INVESTIGAÇÃO;05º D.P. OSASCO;05º D.P. OSASCO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FTA5I02;SP;OSASCO;Preta;HYUNDAI/HB20 1.6A PREM;2015;2015;AUTOMOVEL;;
2022;39;39/2022;06/01/2022 14:18;06/01/2022 14:18;06/01/2022;11:30;PELA MANHÃ;06/01/2022;06/01/2022 14:18;Desconhecida;Não;;Avenida São José;26;Centro;DIADEMA;SP;-23,6884987;-46,6274099;Via pública;;BO PARA INVESTIGAÇÃO;01º D.P. DIADEMA;01º D.P. DIADEMA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FSD8G97;SP;S.PAULO;Prata;HONDA/CG 160 START;2021;2022;MOTOCICLO;;
2022;38129;38129/2022;06/01/2022 14:46;06/01/2022 14:46;06/01/2022;10:00;PELA MANHÃ;06/01/2022;06/01/2022 14:46;Desconhecida;Não;;RUA GUGLIELMO MARCONE;45;VILA OSASCO;OSASCO;SP;-23,53983051;-46,7825411;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;06º D.P. OSASCO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FKK0740;SP;OSASCO;Cinza;I/CHEVROLET AGILE LTZ;2013;;AUTOMOVEL;;
2022;39;39/2022;06/01/2022 14:47;06/01/2022 14:47;06/01/2022;;DE MADRUGADA;06/01/2022;06/01/2022 14:47;Desconhecida;Não;;Rua José Vicente;326;Inamar;DIADEMA;SP;-23,7177846;-46,6139672;Via pública;;BO PARA INVESTIGAÇÃO;04º D.P. DIADEMA;04º D.P. DIADEMA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;EMK1527;SP;S.BERNARDO DO CAMPO;Prata;FIAT/PALIO FIRE ECONOMY;2009;2010;AUTOMOVEL;;
2022;52;52/2022;06/01/2022 14:32;06/01/2022 15:04;06/01/2022;12:10;A TARDE;06/01/2022;06/01/2022 14:32;Desconhecida;Não;;RUA FRIBURGO;78;VILA FRANCISCO MATARAZZO;S.ANDRE;SP;-23,63374289;-46,52044269;Via pública;;BO PARA INVESTIGAÇÃO;02º D.P. SANTO ANDRÉ;02º D.P. SANTO ANDRÉ;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;RFL0G53;MG;BELO HORIZONTE;Branco;VW/VOYAGE 1.0L MC4;;;AUTOMOVEL;;
2022;36;36/2022;06/01/2022 14:41;06/01/2022 15:09;06/01/2022;11:00;PELA MANHÃ;06/01/2022;06/01/2022 14:41;Desconhecida;Não;;;0;PARQUE SÃO VICENTE;MAUA;SP;;;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;05º D.P. SANTO ANDRÉ;01º DP MAUA-DR.ALFREDO GARBINO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;RNJ0A88;MG;BELO HORIZONTE;Prata;FIAT/ARGO 1.0;2021;2022;AUTOMOVEL;;
2022;38511;38511/2022;06/01/2022 15:26;06/01/2022 15:27;06/01/2022;13:30;A TARDE;06/01/2022;06/01/2022 15:26;Desconhecida;Não;;RUA BARBOSA;327;MACEDO;GUARULHOS;SP;-23,46755781;-46,51716795;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;06º D.P. GUARULHOS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;EXZ6A10;SP;GUARULHOS;Cinza;CHEV/PRISMA 1.4AT LT;2019;;AUTOMOVEL;;
2022;39057;39057/2022;06/01/2022 15:45;06/01/2022 15:46;05/01/2022;13:58;A TARDE;06/01/2022;06/01/2022 15:45;Desconhecida;Não;;ESTRADA LUIGI BATISTINI;200;BATISTINI;S.BERNARDO DO CAMPO;SP;-23,75352973;-46,57748304;Estacionamento público;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;08º D.P. S.BERNARDO DO CAMPO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GHS1C37;SP;SÃO BERNARDO DO CAMP;Vermelho;HONDA/CG 160 FAN;2021;;MOTOCICLO;;
2022;11;nov/22;06/01/2022 15:02;06/01/2022 16:01;06/01/2022;13:20;A TARDE;06/01/2022;06/01/2022 15:02;Desconhecida;Não;;AVENIDA JOÃO DEL PAPA;55;CASTELO BRANCO;OSASCO;SP;-23,5122071;-46,7940575;Via pública;;BO PARA INVESTIGAÇÃO;04º D.P. OSASCO;04º D.P. OSASCO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;QQR5640;MG;BELO HORIZONTE;Vermelho;FIAT/UNO ATTRACTIVE 1.0;2019;;INEXIST.;;
2022;69;69/2022;06/01/2022 16:03;06/01/2022 16:10;06/01/2022;;PELA MANHÃ;06/01/2022;06/01/2022 16:03;Desconhecida;Não;;AVENIDA ANTÔNIA ROSA FIORAVANTE;54;CENTRO;MAUA;SP;-23,66412303;-46,4667889;Via pública;;BO PARA INVESTIGAÇÃO;01º DP MAUA-DR.ALFREDO GARBINO;01º DP MAUA-DR.ALFREDO GARBINO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BGW5147;SP;S.BERNARDO DO CAMPO;Prata;VW/GOL CL;1992;1992;AUTOMOVEL;;
2022;23;23/2022;06/01/2022 15:16;06/01/2022 16:23;05/01/2022;13:53;A TARDE;06/01/2022;06/01/2022 15:16;Desconhecida;Não;;;0;JARDIM ZAIRA;MAUA;SP;;;Residência;;BO PARA INVESTIGAÇÃO;04º D.P. MAUA;04º D.P. MAUA;Título II - Patrimônio (arts. 155 a 183);Furto qualificado (art. 155, §4o.) - RESIDENCIA;§4o. Se o crime é cometido:;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;23;23/2022;06/01/2022 15:16;06/01/2022 16:23;05/01/2022;13:53;A TARDE;06/01/2022;06/01/2022 15:16;Desconhecida;Não;;;0;JARDIM ZAIRA;MAUA;SP;;;Residência;;BO PARA INVESTIGAÇÃO;04º D.P. MAUA;04º D.P. MAUA;Título II - Patrimônio (arts. 155 a 183);Furto qualificado (art. 155, §4o.) - RESIDENCIA;§4o. Se o crime é cometido:;Consumado;;;;;;;;;;;;;;;;FTI7888;SP;S.BERNARDO DO CAMPO;Prata;VW/UP MOVE MA;2014;2015;AUTOMOVEL;;
2022;23;23/2022;06/01/2022 15:16;06/01/2022 16:23;05/01/2022;13:53;A TARDE;06/01/2022;06/01/2022 15:16;Desconhecida;Não;;;0;JARDIM ZAIRA;MAUA;SP;;;Residência;;BO PARA INVESTIGAÇÃO;04º D.P. MAUA;04º D.P. MAUA;Título II - Patrimônio (arts. 155 a 183);Furto qualificado (art. 155, §4o.) - VEICULO;§4o. Se o crime é cometido:;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;23;23/2022;06/01/2022 15:16;06/01/2022 16:23;05/01/2022;13:53;A TARDE;06/01/2022;06/01/2022 15:16;Desconhecida;Não;;;0;JARDIM ZAIRA;MAUA;SP;;;Residência;;BO PARA INVESTIGAÇÃO;04º D.P. MAUA;04º D.P. MAUA;Título II - Patrimônio (arts. 155 a 183);Furto qualificado (art. 155, §4o.) - VEICULO;§4o. Se o crime é cometido:;Consumado;;;;;;;;;;;;;;;;FTI7888;SP;S.BERNARDO DO CAMPO;Prata;VW/UP MOVE MA;2014;2015;AUTOMOVEL;;
2022;69;69/2022;06/01/2022 13:05;06/01/2022 16:26;06/01/2022;10:00;PELA MANHÃ;06/01/2022;06/01/2022 13:05;Conhecida;Sim;;RUA DOUTOR AMÍLTON PRADO;37;JD CRUZEIRO;FRANCO DA ROCHA;SP;-23,3258816;-46,72555925;Via pública;IML;BO PARA FLAGRANTE;DEL.POL.FRANCO ROCHA;DEL.POL.FRANCO ROCHA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BYV6641;SP;S.PAULO;Azul;HONDA/CG150 TITAN MIX KS;2009;2009;MOTOCICLO;;
2022;73;73/2022;06/01/2022 16:30;06/01/2022 16:30;06/01/2022;11:10;PELA MANHÃ;06/01/2022;06/01/2022 16:30;Desconhecida;Não;;RUA DOS BEM-TE-VI;130;CH HOLLIDAY;ITAQUAQUECETUBA;SP;-23,4853981;-46,29278675;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;DEL.POL.SUZANO;DEL.POL.ITAQUAQUECETUBA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FTF8829;SP;SUZANO;Azul;CHEVROLET/COBALT 18A ELI;2016;2017;AUTOMOVEL;;
2022;31;31/2022;06/01/2022 16:46;06/01/2022 16:56;05/01/2022;14:39;A TARDE;06/01/2022;06/01/2022 16:46;Desconhecida;Não;;AVENIDA TAMBORÉ;1440;CENTRO COM E EMPR JUBRAN;BARUERI;SP;-23,49467372;-46,84164993;Via pública;;BO PARA INVESTIGAÇÃO;02º D.P. BARUERI;02º D.P. BARUERI;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GEZ4F08;SP;SANTANA DE PARNAIBA;Cinza;HONDA/CG 160 TITAN;2021;2022;MOTOCICLO;;
2022;40100;40100/2022;06/01/2022 17:07;06/01/2022 17:07;06/01/2022;12:10;A TARDE;06/01/2022;06/01/2022 17:07;Desconhecida;Não;;AVENIDA PAPA JOÃO PAULO I;3301;VILA AEROPORTO;GUARULHOS;SP;;;Estacionamento com vigilância;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;01º D.P. GUARULHOS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;CME1726;SP;GUARULHOS;Prata;GM/CORSA WIND;1998;;AUTOMOVEL;;
2022;40278;40278/2022;06/01/2022 18:25;06/01/2022 18:25;02/01/2022;23:00;A NOITE;06/01/2022;06/01/2022 18:25;Desconhecida;Não;;AVENIDA MARGINAL;1900;VILA SUL AMERICANA;CARAPICUIBA;SP;-23,5223821;-46,85378926;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;01º D.P. CARAPICUIBA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;DSC9071;SP;SANTANA DE PARNAÍBA;Preta;PEUGEOT/206 14 PRESEN FX;2006;;AUTOMOVEL;;
2022;40285;40285/2022;06/01/2022 18:28;06/01/2022 18:29;06/01/2022;03:55;DE MADRUGADA;06/01/2022;06/01/2022 18:28;Desconhecida;Não;;RUA ARACATU;28;VILA ALICE;S.ANDRE;SP;-23,66312893;-46,54520855;Outros;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;01º D.P. SANTO ANDRÉ;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BQQ3691;SP;SANTO ANDRÉ;Bege;VW/KOMBI;1987;;AUTOMOVEL;;
2022;26;26/2022;06/01/2022 18:08;06/01/2022 18:38;06/01/2022;15:40;A TARDE;06/01/2022;06/01/2022 18:08;Desconhecida;Não;;RUA JULIO ARAGAO;64;VL PAULISTA;MOGI DAS CRUZES;SP;-23,53859684;-46,22549753;Centro Comerc./Empresarial;;BO PARA INVESTIGAÇÃO;02º D.P. MOGI DAS CRUZES;02º D.P. MOGI DAS CRUZES;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;ECZ3E68;SP;MOGI DAS CRUZES;Azul;HONDA/PCX 150;2020;2020;MOTONETA;;
2022;40826;40826/2022;06/01/2022 18:40;06/01/2022 18:40;06/01/2022;14:30;A TARDE;06/01/2022;06/01/2022 18:40;Desconhecida;Não;;RUA MARIA JOSÉFINA DOS PASSOS;54;CENTRO;ITAQUAQUECETUBA;SP;-23,47400768;-46,35149481;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;DEL.POL.ITAQUAQUECETUBA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;CVV0507;SP;SÃO PAULO;Prata;GM/CORSA WIND;2000;;AUTOMOVEL;;
2022;91;91/2022;06/01/2022 17:31;06/01/2022 19:05;05/01/2022;00:30;DE MADRUGADA;06/01/2022;06/01/2022 17:31;Desconhecida;Não;;RUA DA PEDREIRA;37;CORINTINHA;CARAPICUIBA;SP;-23,53422645;-46,83089134;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;01º D.P. CARAPICUIBA;03º D.P. CARAPICUIBA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BGL9961;SP;BARUERI;Branco;FIAT/UNO MILLE BRIO;1991;1991;AUTOMOVEL;;
2022;38231;38231/2022;06/01/2022 14:16;06/01/2022 19:50;06/01/2022;13:20;A TARDE;06/01/2022;06/01/2022 14:16;Desconhecida;Não;;ESTRADA SÃO FRANCISCO;1111;PARQUE TABOÃO;TABOAO DA SERRA;SP;;;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;DELEGACIA ELETRONICA;DEL.SEC.TABOÃO DA SERRA;Título II - Patrimônio (arts. 155 a 183);Furto qualificado (art. 155, §4o.) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FBV5E77;SP;EMBU DAS ARTES;Vermelho;HONDA/CG 160 FAN;2021;;MOTOCICLO;;
2022;40559;40559/2022;06/01/2022 18:40;06/01/2022 20:07;06/01/2022;02:00;DE MADRUGADA;06/01/2022;06/01/2022 18:40;Desconhecida;Não;;;0;CONCEICAO;OSASCO;SP;;;Condominio Residencial;;ENCAMINHAMENTO DP ÁREA DO FATO;DELEGACIA ELETRONICA;02º D.P. OSASCO;Título II - Patrimônio (arts. 155 a 183);Furto qualificado (art. 155, §4o.) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FDS9829;SP;COTIA;Prata;H/HONDA 150;2014;;MOTOCICLO;;
2022;41453;41453/2022;06/01/2022 20:39;06/01/2022 20:40;06/01/2022;11:29;PELA MANHÃ;06/01/2022;06/01/2022 20:39;Desconhecida;Não;;AVENIDA ALBERTO SOARES SAMPAIO;37;CAPUAVA;MAUA;SP;-23,6607083;-46,4735974;Outros;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;01º DP MAUA-DR.ALFREDO GARBINO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;CYE9B28;SP;SÃO PAULO;Cinza;FIAT/PALIO EX;1998;;AUTOMOVEL;;
2022;41596;41596/2022;06/01/2022 20:44;06/01/2022 20:44;06/01/2022;08:19;PELA MANHÃ;06/01/2022;06/01/2022 20:44;Desconhecida;Não;;RUA NAZARÉ PAULISTA;1140;JD STO ANTÔNIO;ITAQUAQUECETUBA;SP;-23,49904094;-46,3386729;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;DEL.POL.ITAQUAQUECETUBA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;JEF4163;SP;GUARULHOS;Branco;GM/CORSA WIND;1995;;AUTOMOVEL;;
2022;41355;41355/2022;06/01/2022 20:49;06/01/2022 20:50;06/01/2022;18:10;A NOITE;06/01/2022;06/01/2022 20:49;Desconhecida;Não;;AVENIDA LAURITA ORTEGA MARI;1802;P PINHEIROS;TABOAO DA SERRA;SP;-23,63132129;-46,7829471;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;01º D.P. TABOÃO DA SERRA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GJO3G77;SP;TABOÃO DA SERRA;Vermelho;HONDA/CG 160 FAN;2021;;MOTOCICLO;;
2022;41742;41742/2022;06/01/2022 20:53;06/01/2022 20:53;06/01/2022;10:00;PELA MANHÃ;06/01/2022;06/01/2022 20:53;Desconhecida;Não;;AVENIDA COMANDANTE SAMPAIO;1432;KM DEZOITO;OSASCO;SP;-23,52478774;-46,80534051;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;01º D.P. OSASCO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FLP6632;SP;OSASCO;Vermelho;CHEV/PRISMA 1.4MT LTZ;2017;;AUTOMOVEL;;
2022;41871;41871/2022;06/01/2022 21:04;06/01/2022 21:04;06/01/2022;19:00;A NOITE;06/01/2022;06/01/2022 21:04;Desconhecida;Não;;RUA ANDRÉ REBOUÇAS;11;JARDIM ODETE II;ITAQUAQUECETUBA;SP;;;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;DEL.POL.ITAQUAQUECETUBA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;EMP4898;SP;ITAQUAQUECETUBA;Bege;GM/CORSA HATCH MAXX;2010;;AUTOMOVEL;;
2022;76;76/2022;06/01/2022 21:02;06/01/2022 21:07;05/01/2022;21:30;A NOITE;06/01/2022;06/01/2022 21:02;Desconhecida;Não;;RODOVIA prefeito luiz salomao chama;4701;VILA MACHADO;FRANCO DA ROCHA;SP;-23,33076607;-46,70553006;Via pública;;BO PARA REGISTRO;DEL.POL.FRANCO ROCHA;DEL.POL.FRANCO ROCHA;Título II - Patrimônio (arts. 155 a 183);Furto qualificado (art. 155, §4o.) - VEICULO;;Consumado;;;;;;;;;;;;;;;;ELI9044;SP;FRANCO DA ROCHA;Bege;GM/ASTRA HB 4P ADVANTAGE;2007;2008;AUTOMOVEL;;
2022;90;90/2022;06/01/2022 21:05;06/01/2022 21:10;06/01/2022;20:00;A NOITE;06/01/2022;06/01/2022 21:05;Desconhecida;Não;;AVENIDA JOÃO BATISTA;1055;CENTRO;OSASCO;SP;-23,52810034;-46,77721908;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;05º D.P. OSASCO;05º D.P. OSASCO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;§ 4º IV - Mediante concurso de duas ou mais pessoas.;Consumado;;;;;;;;;;;;;;;;CUC7F98;SP;OSASCO;Vermelho;HONDA/CG 160 FAN;2021;2021;MOTOCICLO;;
2022;42035;42035/2022;06/01/2022 21:17;06/01/2022 21:16;06/01/2022;14:30;A TARDE;06/01/2022;06/01/2022 21:17;Desconhecida;Não;;RUA CANDEIA;191;AREA RURAL;CARAPICUIBA;SP;-23,55048407;-46,83391167;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;02º D.P. CARAPICUIBA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;RFQ0A85;MG;BELO HORIZONTE;Branco;VW/GOL 1.6L MB5;2020;;AUTOMOVEL;;
2022;42216;42216/2022;06/01/2022 22:08;06/01/2022 22:08;06/01/2022;19:40;A NOITE;06/01/2022;06/01/2022 22:08;Desconhecida;Não;;AVENIDA PADRE ANCHIETA;675;JARDIM;S.ANDRE;SP;-23,6495385;-46,534802;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;04º D.P. SANTO ANDRÉ;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GCY4D38;SP;SÃO BERNARDO DO CAMP;Preta;RENAULT/KWID ZEN 10MT;2018;;AUTOMOVEL;;
2022;92;92/2022;06/01/2022 22:18;06/01/2022 22:23;06/01/2022;;DE MADRUGADA;06/01/2022;06/01/2022 22:18;Desconhecida;Não;;;0;AREA RURAL;CARAPICUIBA;SP;;;Residência;;BO PARA INVESTIGAÇÃO;01º D.P. CARAPICUIBA;02º D.P. CARAPICUIBA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BZG6930;SP;CARAPICUIBA;Prata;HONDA/CG 160 FAN;2019;2020;MOTOCICLO;;
